version,codename,series,created,release,eol
2.0 LTS,Robur,robur,2007-10-18,2008-07-24,2011-05-12
3.0,Dwyn,dwyn,2008-10-30,2009-09-08,2010-10-23
3.5,Awen,awen,2009-04-23,2010-03-22,2011-04-30
4.0 LTS,Taranis,taranis,2009-10-29,2010-09-17,2013-05-09
4.5,Slaine,slaine,2010-04-29,2011-03-24,2012-04-10
5.0,Dagda,dagda,2010-10-10,2011-09-17,2012-10-28
5.5,Brigantia,brigantia,2011-04-28,2012-04-16,2013-05-09
6.0 LTS,Toutanis,toutanis,2011-10-13,2013-03-11,2017-04-28
7.0 LTS,Belenos,belenos,2013-10-17,2014-11-03,2019-04-25
8.0 LTS,Flidas,flidas,2015-10-22,2018-04-18,2021-04-21
9.0 LTS,Etiona,etiona,2017-10-19,2020-10-16,2023-04-26
10.0 LTS,Nabia,nabia,2019-10-17,2021-12-16,2025-04-23
11.0 LTS,Aramo,aramo,2021-10-14,2027-04-21,2027-04-21
